Set Number,Battery Number,Tasks,Estimated Time (min)
Set 1,Battery 1,"spatial_cueing, stop_signal, stroop, go-nogo, flanker",46.058333338
Set 1,Battery 2,"ax-cpt, nback, spatialTS, span",59.861666667
Set 1,Battery 3,"visual_search, cuedTS, spatial_cueing, stop_signal, stroop",51.34166667400001
Set 1,Battery 4,"go-nogo, flanker, ax-cpt, nback, spatialTS",52.100000001
Set 1,Battery 5,"span, visual_search, cuedTS, spatial_cueing",59.52833334
Set 1,Battery 6,"stop_signal, stroop, go-nogo, flanker, ax-cpt, nback",57.471666664999994
Set 1,Battery 7,"spatialTS, span, visual_search, cuedTS",55.00333334
Set 1,Battery 8,"spatial_cueing, stop_signal, survey",53.693333337
Set 1,Battery 9,"stroop, go-nogo, flanker, ax-cpt, nback, spatialTS",58.546666668
Set 1,Battery 10,"span, visual_search, cuedTS, spatial_cueing",59.52833334
Set 1,Battery 11,"stop_signal, stroop, go-nogo, flanker, ax-cpt, nback",57.471666664999994
Set 1,Battery 12,"spatialTS, span, visual_search, cuedTS",55.00333334
Set 2,Battery 1,"visual_search, stroop, nback, go-nogo, span",59.950000001
Set 2,Battery 2,"flanker, stop_signal, spatial_cueing, cuedTS, ax-cpt",57.050000004
Set 2,Battery 3,"spatialTS, visual_search, stroop, nback, go-nogo",46.391666671
Set 2,Battery 4,"span, flanker, stop_signal, spatial_cueing",53.820000004
Set 2,Battery 5,"cuedTS, ax-cpt, spatialTS, visual_search, stroop",54.558333337
Set 2,Battery 6,"nback, go-nogo, span, flanker, stop_signal",57.916666668000005
Set 2,Battery 7,"spatial_cueing, cuedTS, ax-cpt, spatialTS",51.678333339999995
Set 2,Battery 8,"visual_search, stroop, nback, go-nogo, span",59.950000001
Set 2,Battery 9,"flanker, stop_signal, spatial_cueing, cuedTS, ax-cpt",57.050000004
Set 2,Battery 10,"spatialTS, survey, visual_search, stroop",57.648333337
Set 2,Battery 11,"nback, go-nogo, span, flanker, stop_signal",57.916666668000005
Set 2,Battery 12,"spatial_cueing, cuedTS, ax-cpt, spatialTS",51.678333339999995
Set 3,Battery 1,"visual_search, stroop, span, ax-cpt",57.994999997
Set 3,Battery 2,"spatial_cueing, stop_signal, go-nogo, flanker, nback, cuedTS",59.005000007999996
Set 3,Battery 3,"spatialTS, visual_search, stroop, span",51.328333337000004
Set 3,Battery 4,"ax-cpt, spatial_cueing, stop_signal, go-nogo, flanker",56.400000001
Set 3,Battery 5,"nback, survey, cuedTS, spatialTS",59.515000007
Set 3,Battery 6,"visual_search, stroop, span, ax-cpt",57.994999997
Set 3,Battery 7,"spatial_cueing, stop_signal, go-nogo, flanker, nback, cuedTS",59.005000007999996
Set 3,Battery 8,"spatialTS, visual_search, stroop, span",51.328333337000004
Set 3,Battery 9,"ax-cpt, spatial_cueing, stop_signal, go-nogo, flanker",56.400000001
Set 3,Battery 10,"nback, cuedTS, spatialTS, visual_search, stroop",47.041666674000005
Set 3,Battery 11,"span, ax-cpt, spatial_cueing",55.115
Set 3,Battery 12,"stop_signal, go-nogo, flanker, nback, cuedTS, spatialTS",54.48000000799999
Set 4,Battery 1,"survey, ax-cpt, stop_signal",55.834999997
Set 4,Battery 2,"go-nogo, span, cuedTS, nback, flanker",58.991666671
Set 4,Battery 3,"spatial_cueing, visual_search, spatialTS, stroop, ax-cpt",59.083333337
Set 4,Battery 4,"stop_signal, go-nogo, span, cuedTS",52.32000000399999
Set 4,Battery 5,"nback, flanker, spatial_cueing, visual_search, spatialTS, stroop",58.013333341000006
Set 4,Battery 6,"ax-cpt, stop_signal, go-nogo, span",58.986666664
Set 4,Battery 7,"cuedTS, nback, flanker, spatial_cueing, visual_search",51.566666674
Set 4,Battery 8,"spatialTS, stroop, ax-cpt, stop_signal, go-nogo",51.875000001
Set 4,Battery 9,"span, cuedTS, nback, flanker",49.520000004
Set 4,Battery 10,"spatial_cueing, visual_search, spatialTS, stroop, ax-cpt",59.083333337
Set 4,Battery 11,"stop_signal, go-nogo, span, cuedTS",52.32000000399999
Set 4,Battery 12,"nback, flanker, spatial_cueing, visual_search, spatialTS, stroop",58.013333341000006
